Date,Open,High,Low,Close,Adj Close,Volume
2016-12-02,219.669998,220.25,219.259995,219.679993,200.582916,74840300
2016-12-05,220.649994,221.399994,220.419998,221,201.788193,67837800
2016-12-06,221.220001,221.740005,220.660004,221.699997,202.427322,59877400
2016-12-07,221.520004,224.669998,221.380005,224.600006,205.075256,110738100
2016-12-08,224.570007,225.699997,224.259995,225.149994,205.577393,99714400
2016-12-09,225.410004,226.529999,225.369995,226.509995,206.819168,88005800
2016-12-12,226.399994,226.960007,225.759995,226.25,206.581787,102016100
2016-12-13,227.020004,228.339996,227,227.759995,207.96048,110477500
2016-12-14,227.410004,228.229996,225.369995,225.880005,206.243958,142501800
2016-12-15,226.160004,227.809998,225.889999,226.809998,207.093079,124972600
2016-12-16,226.009995,226.080002,224.669998,225.039993,206.688095,156420200
2016-12-19,225.25,226.020004,225.080002,225.529999,207.138138,90341100
2016-12-20,226.149994,226.570007,225.880005,226.399994,207.937164,89838800
2016-12-21,226.25,226.449997,225.770004,225.770004,207.358551,67909000
2016-12-22,225.600006,225.740005,224.919998,225.380005,207.000397,56219100
2016-12-23,225.429993,225.720001,225.210007,225.710007,207.303467,36697800
2016-12-27,226.020004,226.729996,226,226.270004,207.81778,42672500
2016-12-28,226.570007,226.589996,224.270004,224.399994,206.10025,64095000
2016-12-29,224.479996,224.889999,223.839996,224.350006,206.054352,48696100
2016-12-30,224.729996,224.830002,222.729996,223.529999,205.301239,108998300
2017-01-03,225.039993,225.830002,223.880005,225.240005,206.871796,91366500
2017-01-04,225.619995,226.75,225.610001,226.580002,208.102463,78744400
2017-01-05,226.270004,226.580002,225.479996,226.399994,207.937164,78379000
2017-01-06,226.529999,227.75,225.899994,227.210007,208.681122,71559900
2017-01-09,226.910004,227.070007,226.419998,226.460007,207.992294,46939700
2017-01-10,226.479996,227.449997,226.009995,226.460007,207.992294,63771900
2017-01-11,226.360001,227.100006,225.589996,227.100006,208.580109,74650000
2017-01-12,226.5,226.75,224.960007,226.529999,208.056595,72113200
2017-01-13,226.729996,227.399994,226.690002,227.050003,208.534164,62717900
2017-01-17,226.309998,226.779999,225.800003,226.25,207.799408,61240800
2017-01-18,226.539993,226.800003,225.899994,226.75,208.258606,54793300
2017-01-19,226.839996,227,225.410004,225.910004,207.487183,66608800
2017-01-20,226.699997,227.309998,225.970001,226.740005,208.249466,129168600
2017-01-23,226.740005,226.809998,225.270004,226.149994,207.70755,75061600
2017-01-24,226.399994,228.080002,226.270004,227.600006,209.039307,95555300
2017-01-25,228.699997,229.570007,228.509995,229.570007,210.848648,84437700
2017-01-26,229.399994,229.710007,229.009995,229.330002,210.62825,59970700
2017-01-27,229.419998,229.589996,228.759995,228.970001,210.297623,59711100
2017-01-30,228.169998,228.199997,226.410004,227.550003,208.993393,79737300
2017-01-31,226.979996,227.600006,226.320007,227.529999,208.975021,75880800
2017-02-01,227.529999,228.589996,226.940002,227.619995,209.057724,79117700
2017-02-02,227.619995,228.100006,226.820007,227.770004,209.195465,69657600
2017-02-03,228.820007,229.550003,228.460007,229.339996,210.637436,80563200
2017-02-06,228.869995,229.330002,228.539993,228.929993,210.260849,57790100
2017-02-07,229.380005,229.660004,228.720001,228.940002,210.27005,57931200
2017-02-08,228.940002,229.389999,228.309998,229.240005,210.545578,51566200
2017-02-09,229.240005,230.949997,229.240005,230.600006,211.794678,65955200
2017-02-10,231,231.770004,230.619995,231.509995,212.630417,66015900
2017-02-13,232.080002,233.070007,232.050003,232.770004,213.787689,55182100
2017-02-14,232.559998,233.710007,232.160004,233.699997,214.641861,71109000
2017-02-15,233.449997,235.139999,233.389999,234.919998,215.762375,86785800
2017-02-16,234.949997,235.160004,233.850006,234.720001,215.57869,84722400
2017-02-17,233.949997,235.089996,233.929993,235.089996,215.918518,77204100
2017-02-21,235.520004,236.690002,235.509995,236.490005,217.204346,88946100
2017-02-22,236.020004,236.539993,235.830002,236.279999,217.011475,62115200
2017-02-23,236.880005,236.899994,235.559998,236.440002,217.158401,74615900
2017-02-24,235.460007,236.789993,235.410004,236.740005,217.433975,82381600
2017-02-27,236.639999,237.309998,236.350006,237.110001,217.773788,56515400
2017-02-28,236.669998,236.949997,236.020004,236.470001,217.185944,96961900
2017-03-01,238.389999,240.320007,238.369995,239.779999,220.226059,149158200
2017-03-02,239.559998,239.570007,238.210007,238.270004,218.839188,70246000
2017-03-03,238.169998,238.610001,237.729996,238.419998,218.976944,81974300
2017-03-06,237.5,238.119995,237.009995,237.710007,218.32489,55391500
2017-03-07,237.360001,237.770004,236.759995,237,217.67276,65103700
2017-03-08,237.339996,237.639999,236.399994,236.559998,217.268616,78168800
2017-03-09,236.699997,237.240005,235.740005,236.860001,217.544189,90683900
2017-03-10,237.970001,238.020004,236.589996,237.690002,218.306488,81991700
2017-03-13,237.619995,237.860001,237.240005,237.809998,218.416687,57256800
2017-03-14,237.179993,237.240005,236.190002,236.899994,217.580887,59880800
2017-03-15,237.559998,239.440002,237.289993,238.949997,219.46373,96081800
2017-03-16,239.110001,239.199997,238.100006,238.479996,219.032059,78344000
2017-03-17,237.75,237.970001,237.029999,237.029999,218.647385,89002100
2017-03-20,237.029999,237.360001,236.320007,236.770004,218.407578,52537000
2017-03-21,237.470001,237.610001,233.580002,233.729996,215.603302,131809300
2017-03-22,233.770004,234.610001,233.050003,234.279999,216.110672,97569200
2017-03-23,234.279999,235.339996,233.600006,234.029999,215.880051,100410300
2017-03-24,234.380005,235.039993,232.960007,233.860001,215.723236,112504900
2017-03-27,231.929993,233.919998,231.610001,233.619995,215.501846,87454500
2017-03-28,233.270004,235.809998,233.139999,235.320007,217.070023,93483900
2017-03-29,234.990005,235.809998,234.729996,235.539993,217.272934,61950400
2017-03-30,235.470001,236.520004,235.270004,236.289993,217.964752,56737900
2017-03-31,235.899994,236.509995,235.679993,235.740005,217.457458,73733100
2017-04-03,235.800003,236.029999,233.910004,235.330002,217.079208,85546500
2017-04-04,235,235.580002,234.559998,235.479996,217.217621,56466200
2017-04-05,236.259995,237.389999,234.539993,234.779999,216.571884,108800600
2017-04-06,234.940002,236.039993,234.429993,235.440002,217.180695,69135800
2017-04-07,235.149994,236,234.639999,235.199997,216.95929,74412300
2017-04-10,235.360001,236.259995,234.729996,235.339996,217.088455,67615300
2017-04-11,234.899994,235.179993,233.339996,235.059998,216.830185,88045300
2017-04-12,234.740005,234.960007,233.770004,234.029999,215.880051,81864400
2017-04-13,233.639999,234.490005,232.509995,232.509995,214.477936,92880400
2017-04-17,233.110001,234.570007,232.880005,234.570007,216.378189,68405400
2017-04-18,233.720001,234.490005,233.080002,233.869995,215.732483,83225800
2017-04-19,234.520004,234.949997,233.179993,233.440002,215.335815,68699900
2017-04-20,234.149994,235.850006,233.779999,235.339996,217.088455,92572200
2017-04-21,235.25,235.309998,234.130005,234.589996,216.396622,110389800
2017-04-24,237.179993,237.410004,234.559998,237.169998,218.77655,119209900
2017-04-25,237.910004,238.949997,237.809998,238.550003,220.04953,76698300
2017-04-26,238.509995,239.529999,238.350006,238.399994,219.911133,84702500
2017-04-27,238.770004,238.949997,237.979996,238.600006,220.095642,57410300
2017-04-28,238.899994,238.929993,237.929993,238.080002,219.615982,63532800
2017-05-01,238.679993,239.169998,238.199997,238.679993,220.169434,66882500
2017-05-02,238.839996,238.979996,238.300003,238.770004,220.252472,57375700
2017-05-03,238.770004,238.880005,237.699997,238.479996,219.98494,73137700
2017-05-04,238.830002,238.919998,237.779999,238.759995,220.243225,61462700
2017-05-05,239.190002,239.720001,238.679993,239.699997,221.110306,62001300
2017-05-08,239.75,239.919998,239.169998,239.660004,221.073441,48385700
2017-05-09,239.960007,240.190002,239.039993,239.440002,220.870499,51363200
2017-05-10,239.389999,239.869995,239.149994,239.869995,221.26712,54293800
2017-05-11,239.350006,239.570007,238.130005,239.380005,220.815155,62358300
2017-05-12,239.089996,239.429993,238.669998,238.979996,220.446136,53912700
2017-05-15,239.470001,240.440002,239.449997,240.300003,221.663818,61918900
2017-05-16,240.639999,240.669998,239.630005,240.080002,221.460846,51241800
2017-05-17,240.080002,240.080002,235.75,235.820007,217.531265,172174100
2017-05-18,235.729996,237.75,235.429993,236.770004,218.407578,107047700
2017-05-19,237.330002,239.080002,237.270004,238.309998,219.82814,115011400
2017-05-22,238.899994,239.710007,238.820007,239.520004,220.94426,61010600
2017-05-23,239.949997,240.240005,239.509995,240.050003,221.433167,48341700
2017-05-24,240.320007,240.729996,239.929993,240.610001,221.949783,46927700
2017-05-25,241.199997,242.080002,240.960007,241.759995,223.010544,64071700
2017-05-26,241.539993,241.899994,241.449997,241.710007,222.964478,46629900
2017-05-30,241.339996,241.789993,241.160004,241.5,222.770721,35201900
2017-05-31,241.839996,241.880005,240.639999,241.440002,222.715408,91796000
2017-06-01,241.970001,243.380005,241.639999,243.360001,224.486465,68962000
2017-06-02,243.419998,244.350006,243.080002,244.169998,225.233658,88666100
2017-06-05,243.970001,244.300003,243.759995,243.990005,225.067612,44698800
2017-06-06,243.339996,243.979996,243.119995,243.210007,224.348129,50375400
2017-06-07,243.600006,243.919998,242.830002,243.660004,224.763199,54144300
2017-06-08,243.770004,244.330002,243.169998,243.779999,224.873901,65950700
2017-06-09,244.089996,245.009995,241.949997,243.410004,224.532639,132256400
2017-06-12,243.130005,243.419998,242.380005,243.360001,224.486465,86108100
2017-06-13,243.979996,244.610001,243.580002,244.550003,225.584229,60067000
2017-06-14,244.860001,244.869995,243.289993,244.240005,225.298264,78602300
2017-06-15,242.679993,243.910004,242.360001,243.770004,224.864716,66464900
2017-06-16,242.770004,242.830002,241.630005,242.639999,224.913818,84553100
2017-06-19,243.589996,244.729996,243.479996,244.660004,226.786224,65123800
2017-06-20,244.25,244.259995,242.990005,243.009995,225.256805,56906400
2017-06-21,243.460007,243.589996,242.410004,242.949997,225.201157,55977600
2017-06-22,242.960007,243.529999,242.639999,242.839996,225.099228,44148100
2017-06-23,242.910004,243.509995,242.470001,243.130005,225.367996,66986800
2017-06-26,243.899994,244.380005,243.050003,243.289993,225.516327,56700500
2017-06-27,243.039993,243.380005,241.309998,241.330002,223.699493,82247700
2017-06-28,242.5,243.720001,242.229996,243.490005,225.701721,70042600
2017-06-29,243.660004,243.720001,239.960007,241.350006,223.718063,106949700
2017-06-30,242.279999,242.710007,241.580002,241.800003,224.135162,86820700
2017-07-03,242.880005,243.380005,242.210007,242.210007,224.515228,39153800
2017-07-05,242.630005,243.009995,241.699997,242.770004,225.034332,54427600
2017-07-06,241.889999,242.029999,240.339996,240.550003,222.976501,65400800
2017-07-07,241.210007,242.279999,240.559998,242.110001,224.422531,57972300
2017-07-10,242.110001,242.800003,241.759995,242.369995,224.663544,36663300
2017-07-11,242.369995,242.550003,240.850006,242.190002,224.496674,50354600
2017-07-12,243.300003,244.199997,243.300003,244.009995,226.183731,59610400
2017-07-13,244.020004,244.550003,243.759995,244.419998,226.563751,39471600
2017-07-14,244.419998,245.970001,244.309998,245.559998,227.620468,60262700
2017-07-17,245.470001,245.910004,245.330002,245.529999,227.592682,33531900
2017-07-18,245.059998,245.720001,244.669998,245.660004,227.713165,42742500
2017-07-19,246.020004,247,246.009995,246.990005,228.946045,51034300
2017-07-20,247.279999,247.419998,246.470001,247.100006,229.047958,47135200
2017-07-21,246.440002,246.910004,246.179993,246.880005,228.844055,82340800
2017-07-24,246.789993,246.979996,246.279999,246.820007,228.788452,46622300
2017-07-25,247.679993,247.800003,247.160004,247.419998,229.34462,54915600
2017-07-26,247.75,247.789993,247.130005,247.429993,229.353867,47575400
2017-07-27,247.960007,248,245.679993,247.199997,229.140717,70766600
2017-07-28,246.649994,247.059998,246.130005,246.910004,228.871872,50088400
2017-07-31,247.369995,247.479996,246.529999,246.770004,228.742096,65838700
2017-08-01,247.460007,247.5,246.720001,247.320007,229.251923,55050400
2017-08-02,247.470001,247.600006,246.369995,247.440002,229.363144,47211200
2017-08-03,247.309998,247.339996,246.639999,246.960007,228.918213,40856000
2017-08-04,247.520004,247.789993,246.970001,247.410004,229.335342,60191800
2017-08-07,247.490005,247.869995,247.369995,247.869995,229.761688,31995000
2017-08-08,247.509995,248.910004,246.830002,247.259995,229.196289,61719400
2017-08-09,246.470001,247.309998,246.059998,247.25,229.187012,62632600
2017-08-10,246.289993,246.440002,243.699997,243.759995,225.952011,120479500
2017-08-11,244.020004,244.800003,243.75,244.119995,226.28569,74869900
2017-08-14,245.589996,246.789993,245.550003,246.539993,228.528885,73291900
2017-08-15,246.979996,247,246.160004,246.509995,228.501068,55242700
2017-08-16,247.110001,247.570007,246.449997,246.940002,228.899658,56715500
2017-08-17,246.240005,246.600006,243.089996,243.089996,225.330902,128490400
2017-08-18,242.899994,244.190002,242.199997,242.710007,224.978699,136748000
2017-08-21,242.639999,243.199997,241.830002,242.899994,225.154816,65469700
2017-08-22,243.570007,245.619995,243.550003,245.440002,227.509277,63140100
2017-08-23,244.330002,245.050003,244.160004,244.559998,226.693558,50203800
2017-08-24,245,245.179993,243.75,243.990005,226.165161,50741700
2017-08-25,244.899994,245.610001,244.389999,244.559998,226.693558,64445900
2017-08-28,245.169998,245.199997,244.089996,244.570007,226.702805,40565600
2017-08-29,243.059998,245.149994,242.929993,244.850006,226.962372,51135700
2017-08-30,244.830002,246.320007,244.619995,246.009995,228.037598,62030800
2017-08-31,246.720001,247.770004,246.050003,247.490005,229.409531,103803900
2017-09-01,247.919998,248.330002,247.669998,247.839996,229.733948,62007000
2017-09-05,247.259995,247.520004,244.949997,246.059998,228.084,91398800
2017-09-06,246.839996,247.279999,246.229996,246.899994,228.862595,57916900
2017-09-07,247.25,247.270004,246.399994,246.869995,228.834808,58034700
2017-09-08,246.539993,247.110001,246.300003,246.580002,228.565948,63832800
2017-09-11,248.039993,249.300003,248.020004,249.210007,231.003876,71364800
2017-09-12,249.630005,250.089996,249.419998,250.050003,231.782486,56896000
2017-09-13,249.720001,250.210007,249.589996,250.169998,231.893692,59228000
2017-09-14,249.800003,250.320007,249.600006,250.089996,231.819534,95446300
2017-09-15,248.690002,249.289993,248.570007,249.190002,232.131622,95432400
2017-09-18,249.610001,250.119995,249.279999,249.720001,232.62532,46235200
2017-09-19,250,250.070007,249.600006,249.970001,232.858215,47108100
2017-09-20,250.070007,250.190002,248.919998,250.059998,232.942093,59574100
2017-09-21,249.880005,249.979996,249.190002,249.389999,232.317902,48211400
2017-09-22,249.050003,249.630005,249.020004,249.440002,232.364517,51214000
2017-09-25,249.149994,249.550003,248.080002,248.929993,231.889435,57064400
2017-09-26,249.419998,249.699997,248.809998,249.080002,232.02916,54082000
2017-09-27,249.880005,250.490005,248.869995,250.050003,232.932739,81001400
2017-09-28,249.729996,250.440002,249.630005,250.350006,233.212234,44778800
2017-09-29,250.339996,251.320007,250.130005,251.229996,234.031937,85578000
2017-10-02,251.490005,252.320007,251.289993,252.320007,235.047348,59023000
2017-10-03,252.320007,252.889999,252.229996,252.860001,235.550415,66810200
2017-10-04,252.690002,253.440002,252.559998,253.160004,235.82988,55953600
2017-10-05,253.539993,254.679993,253.199997,254.660004,237.227188,63522800
2017-10-06,254.149994,254.699997,253.850006,254.369995,236.957047,80646000
2017-10-09,254.630005,254.699997,253.649994,253.949997,236.565781,35803100
2017-10-10,254.600006,255.050003,253.979996,254.619995,237.189911,43057400
2017-10-11,254.509995,255.020004,254.320007,255.020004,237.562531,47674300
2017-10-12,254.660004,255.059998,254.369995,254.639999,237.208557,47065100
2017-10-13,255.139999,255.270004,254.639999,254.949997,237.49733,54800400
2017-10-16,255.210007,255.509995,254.820007,255.289993,237.814056,38221700
2017-10-17,255.229996,255.520004,254.979996,255.470001,237.981705,31561000
2017-10-18,255.899994,255.949997,255.5,255.720001,238.21463,40888300
2017-10-19,254.830002,255.830002,254.350006,255.789993,238.279816,61903800
2017-10-20,256.700012,257.140015,255.770004,257.109985,239.509415,89176400
2017-10-23,257.480011,257.51001,256.019989,256.109985,238.577896,63915300
2017-10-24,256.600006,256.829987,256.149994,256.559998,238.997086,66935900
2017-10-25,256.179993,256.309998,254,255.289993,237.814056,103715300
2017-10-26,255.990005,256.299988,255.479996,255.619995,238.121475,69798000
2017-10-27,256.470001,257.890015,255.630005,257.709991,240.068375,85562500
2017-10-30,256.470001,257.600006,256.410004,256.75,239.174118,54285700
2017-10-31,257.179993,257.440002,256.809998,257.149994,239.546707,60304800
2017-11-01,258.040009,258.429993,257.070007,257.48999,239.863434,54202700
2017-11-02,257.410004,257.75,256.190002,257.589996,239.956589,56449500
2017-11-03,257.769989,258.5,257.299988,258.450012,240.757751,59589700
2017-11-06,258.299988,259,258.220001,258.850006,241.130341,49652600
2017-11-07,258.970001,259.350006,258.089996,258.670013,240.962646,57502200
2017-11-08,258.470001,259.220001,258.149994,259.109985,241.372559,50469600
2017-11-09,257.730011,258.390015,256.359985,258.170013,240.496887,95085500
2017-11-10,257.730011,258.290009,257.369995,258.089996,240.422379,59984700
2017-11-13,257.309998,258.589996,257.269989,258.329987,240.64595,50228600
2017-11-14,257.410004,257.850006,256.519989,257.730011,240.087051,61315200
2017-11-15,256.619995,257.220001,255.630005,256.440002,238.885315,80811500
2017-11-16,257.519989,259.040009,257.470001,258.619995,240.916092,67777000
2017-11-17,258.220001,258.589996,257.769989,257.859985,240.20813,75756800
2017-11-20,258.140015,258.519989,257.859985,258.299988,240.617996,48075500
2017-11-21,259.179993,260.200012,258.26001,259.98999,242.192307,69176800
2017-11-22,260,260.149994,259.570007,259.76001,241.978088,45033400
2017-11-24,260.320007,260.480011,260.160004,260.359985,242.536972,27856500
2017-11-27,260.410004,260.75,260,260.230011,242.415924,52274900
2017-11-28,260.76001,262.899994,260.649994,262.869995,244.875107,98971700
2017-11-29,263.019989,263.630005,262.200012,262.709991,244.726105,77512100
2017-11-30,263.76001,266.049988,263.670013,265.01001,246.868652,127894400
2017-12-01,264.76001,265.309998,260.76001,264.459991,246.356354,164390900
2017-12-04,266.309998,266.799988,264.079987,264.140015,246.058228,94040600
2017-12-05,263.190002,265.149994,263.040009,263.190002,245.173218,77994500
2017-12-06,263.299988,263.730011,262.709991,263.23999,245.219879,75898600
2017-12-07,264.070007,264.429993,262.940002,264.070007,245.993027,77218600
2017-12-08,265.160004,265.519989,264.029999,265.51001,247.334457,76563900
2017-12-11,266.309998,266.380005,265.480011,266.309998,248.079697,83077500
2017-12-12,267.209991,267.320007,266.350006,266.779999,248.517517,85195800
2017-12-13,267.059998,267.559998,266.649994,266.75,248.489517,102905400
2017-12-14,267.089996,267.220001,265.600006,265.660004,247.474182,100666700
2017-12-15,265.450012,267.040009,265.390015,266.51001,249.534912,144610300
2017-12-18,268.100006,268.600006,267.980011,268.200012,251.11731,83653600
2017-12-19,268.480011,268.529999,267.089996,267.170013,250.152939,82382900
2017-12-20,268.269989,268.329987,266.690002,267.029999,250.021912,76751500
2017-12-21,267.73999,268.390015,267.299988,267.579987,250.536804,67032300
2017-12-22,267.600006,267.640015,266.899994,267.51001,250.471268,78720900
2017-12-26,267.049988,267.440002,266.890015,267.190002,250.171646,45244400
2017-12-27,267.380005,267.730011,267.01001,267.320007,250.293365,57751000
2017-12-28,267.890015,267.920013,267.450012,267.869995,250.808365,45116100
2017-12-29,268.529999,268.549988,266.640015,266.859985,249.862671,96007400
2018-01-02,267.839996,268.809998,267.399994,268.769989,251.651016,86655700
2018-01-03,268.959991,270.640015,268.959991,270.470001,253.242798,90070400
2018-01-04,271.200012,272.160004,270.540009,271.609985,254.310135,80636400
2018-01-05,272.51001,273.559998,271.950012,273.420013,256.004883,83524000
2018-01-08,273.309998,274.100006,272.980011,273.920013,256.472992,57319200
2018-01-09,274.399994,275.25,274.079987,274.540009,257.053528,57254000
2018-01-10,273.679993,274.420013,272.920013,274.119995,256.660309,69574300
2018-01-11,274.75,276.119995,274.559998,276.119995,258.532928,62361500
2018-01-12,276.420013,278.109985,276.079987,277.920013,260.218262,90816100
2018-01-16,279.350006,280.089996,276.179993,276.970001,259.328766,106555100
2018-01-17,278.029999,280.049988,276.970001,279.609985,261.800537,113258800
2018-01-18,279.480011,279.959991,278.579987,279.140015,261.360565,100728000
2018-01-19,279.799988,280.410004,279.140015,280.410004,262.549622,140920100
2018-01-22,280.170013,282.690002,280.109985,282.690002,264.684387,91322400
2018-01-23,282.73999,283.619995,282.369995,283.290009,265.246185,97084700
2018-01-24,284.019989,284.700012,281.839996,283.179993,265.143188,134816100
2018-01-25,284.160004,284.269989,282.399994,283.299988,265.255524,84587300
2018-01-26,284.25,286.630005,283.959991,286.579987,268.32666,107743100
2018-01-29,285.929993,286.429993,284.5,284.679993,266.547638,90118300
2018-01-30,282.600006,284.73999,281.220001,281.76001,263.81366,131796400
2018-01-31,282.730011,283.299988,280.679993,281.899994,263.944702,108364800
2018-02-01,281.070007,283.059998,280.679993,281.579987,263.645081,90102500
2018-02-02,280.079987,280.230011,275.410004,275.450012,257.905548,173174800
2018-02-05,273.450012,275.850006,263.309998,263.929993,247.119324,294681800
2018-02-06,259.940002,269.700012,258.700012,269.130005,251.988098,355026800
2018-02-07,268.5,272.359985,267.579987,267.670013,250.621124,167376100
2018-02-08,268.01001,268.170013,257.589996,257.630005,241.220596,246449500
2018-02-09,260.799988,263.609985,252.919998,261.5,244.844086,283565300
2018-02-12,263.829987,267.01001,261.660004,265.339996,248.439484,143736000
2018-02-13,263.970001,266.619995,263.309998,266,249.057465,81223600
2018-02-14,264.309998,270,264.299988,269.589996,252.418808,120735700
2018-02-15,271.570007,273.040009,268.769989,273.029999,255.639664,111200300
2018-02-16,272.320007,275.320007,272.269989,273.109985,255.714554,160420100
2018-02-20,272.029999,273.670013,270.5,271.399994,254.113541,86369700
2018-02-21,271.899994,274.720001,269.940002,270.049988,252.849518,98883700
2018-02-22,271.100006,273.049988,269.640015,270.399994,253.177261,110511300
2018-02-23,271.790009,274.709991,271.25,274.709991,257.212616,92766400
2018-02-26,275.929993,278.01001,275.26001,277.899994,260.199432,86491400
2018-02-27,278.109985,278.920013,274.359985,274.429993,256.9505,99099200
2018-02-28,275.679993,276.190002,271.290009,271.649994,254.347641,121907800
2018-03-01,271.410004,273.170013,266,267.700012,250.649155,176855100
