Date,Open,High,Low,Close,Adj Close,Volume
2020-08-28,349.440002,350.720001,348.149994,350.579987,344.331787,48588900
2020-08-31,350.350006,351.299988,349.059998,349.309998,343.084412,66099200
2020-09-01,350.209991,352.709991,349.23999,352.600006,346.315735,54908700
2020-09-02,354.670013,358.75,353.429993,357.700012,351.32489,69540000
2020-09-03,355.869995,356.380005,342.589996,345.390015,339.234283,148011100
2020-09-04,346.130005,347.829987,334.869995,342.570007,336.464539,139156300
2020-09-08,336.709991,342.640015,332.880005,333.209991,327.271362,114465300
2020-09-09,337.549988,342.459991,336.609985,339.790009,333.7341,91462300
2020-09-10,341.820007,342.529999,332.850006,333.890015,327.93924,90569500
2020-09-11,335.820007,336.970001,331,334.059998,328.106201,84680200
2020-09-14,337.48999,340.380005,334.220001,338.459991,332.427765,65605700
2020-09-15,341.119995,342.019989,338.470001,340.170013,334.1073,52920900
2020-09-16,341.51001,343.059998,338.519989,338.820007,332.781372,82096000
2020-09-17,333.559998,337.700012,332.98999,335.839996,329.854462,91523300
2020-09-18,335.369995,335.48999,327.970001,330.649994,326.056946,105877900
2020-09-21,325.700012,327.130005,321.730011,326.970001,322.428101,99450800
2020-09-22,328.570007,330.899994,325.859985,330.299988,325.711853,63612100
2020-09-23,330.899994,331.200012,322.100006,322.640015,318.158234,93112200
2020-09-24,321.220001,326.799988,319.799988,323.5,319.006317,76681300
2020-09-25,322.579987,329.579987,321.640015,328.730011,324.163666,71069400
2020-09-28,333.220001,334.959991,332.149994,334.190002,329.547791,64584600
2020-09-29,333.970001,334.769989,331.619995,332.369995,327.753082,51304000
2020-09-30,333.089996,338.290009,332.880005,334.890015,330.238129,104081100
2020-10-01,337.690002,338.73999,335.01001,337.040009,332.358246,88698700
2020-10-02,331.700012,337.01001,331.190002,333.839996,329.202637,89431100
2020-10-05,336.059998,339.959991,336.01001,339.76001,335.040436,45713100
2020-10-06,339.910004,342.170013,334.380005,334.929993,330.277496,90128900
2020-10-07,338.119995,341.630005,338.089996,340.76001,336.02652,56999600
2020-10-08,342.850006,343.850006,341.859985,343.779999,339.004578,45242500
2020-10-09,345.559998,347.350006,344.890015,346.850006,342.031952,59528600
2020-10-12,349.589996,354.019989,349.059998,352.429993,347.534454,80388500
2020-10-13,352.279999,352.470001,349.089996,350.130005,345.266418,73255500
2020-10-14,350.75,351.929993,347.140015,347.929993,343.096954,57727900
2020-10-15,343.709991,348.019989,343.130005,347.5,342.672943,60357700
2020-10-16,348.959991,350.75,347.100006,347.290009,342.46582,89501900
2020-10-19,348.649994,349.329987,341.040009,342.01001,337.259155,68425600
2020-10-20,343.459991,346.880005,342.640015,343.380005,338.610138,60051900
2020-10-21,343.329987,345.670013,342.399994,342.730011,337.969177,63575000
2020-10-22,342.959991,345.23999,340.649994,344.609985,339.823029,55399300
2020-10-23,345.929993,345.98999,343.130005,345.779999,340.976807,49143900
2020-10-26,342.130005,342.980011,335.619995,339.390015,334.675598,91473000
2020-10-27,339.76001,340.119995,337.98999,338.220001,333.52182,65994100
2020-10-28,332.100006,338.25,326.130005,326.660004,322.122375,127094300
2020-10-29,326.910004,333.399994,325.089996,329.980011,325.396301,90597700
2020-10-30,328.279999,329.690002,322.600006,326.540009,322.004089,120287300
2020-11-02,330.200012,332.359985,327.23999,330.200012,325.613251,86068300
2020-11-03,333.690002,338.25,330.290009,336.029999,331.362244,93294200
2020-11-04,340.859985,347.940002,339.589996,343.540009,338.767914,126959700
2020-11-05,349.23999,352.190002,348.859985,350.23999,345.374847,82039700
2020-11-06,349.929993,351.51001,347.649994,350.160004,345.295929,74973000
2020-11-09,363.970001,364.380005,354.059998,354.559998,349.634857,172304200
2020-11-10,353.48999,355.179993,350.51001,354.040009,349.12207,85552000
2020-11-11,356.399994,357.559998,355.059998,356.670013,351.715546,58649000
2020-11-12,355.579987,356.720001,351.26001,353.209991,348.303558,67546200
2020-11-13,355.269989,358.899994,354.709991,358.100006,353.125702,62892200
2020-11-16,360.980011,362.779999,359.589996,362.570007,357.5336,74541100
2020-11-17,359.970001,361.920013,358.339996,360.619995,355.610687,66111000
2020-11-18,360.910004,361.5,356.23999,356.279999,351.330994,70591300
2020-11-19,355.600006,358.179993,354.149994,357.779999,352.81012,59940900
2020-11-20,357.5,357.720001,355.25,355.329987,350.394135,70417300
2020-11-23,357.279999,358.820007,354.869995,357.459991,352.494568,63230600
2020-11-24,360.209991,363.809998,359.290009,363.220001,358.17453,62415900
2020-11-25,363.130005,363.160004,361.480011,362.660004,357.622345,45330900
2020-11-27,363.839996,364.179993,362.579987,363.670013,358.618317,28514100
2020-11-30,362.829987,363.119995,359.170013,362.059998,357.03064,83872700
2020-12-01,365.570007,367.679993,364.929993,366.019989,360.935638,74231400
2020-12-02,364.820007,366.959991,364.200012,366.790009,361.694946,45927000
2020-12-03,366.679993,368.190002,365.5,366.690002,361.596375,62882000
2020-12-04,367.320007,369.850006,367.220001,369.850006,364.712433,50749900
2020-12-07,369.019989,369.619995,367.720001,369.089996,363.962982,48944300
2020-12-08,367.720001,370.779999,367.670013,370.170013,365.028015,42458900
2020-12-09,370.880005,371.049988,365.950012,366.850006,361.75415,74098300
2020-12-10,365.369995,367.859985,364.429993,366.730011,361.635803,57735400
2020-12-11,364.899994,366.73999,363.26001,366.299988,361.211731,57698600
2020-12-14,368.640015,369.799988,364.470001,364.660004,359.594543,69216200
2020-12-15,367.399994,369.589996,365.920013,369.589996,364.456055,63865300
2020-12-16,369.820007,371.160004,368.869995,370.170013,365.028015,58420500
2020-12-17,371.940002,372.459991,371.049988,372.23999,367.069244,64119500
2020-12-18,370.970001,371.149994,367.019989,369.179993,365.603607,136542300
2020-12-21,364.970001,378.459991,362.029999,367.859985,364.296356,96386700
2020-12-22,368.209991,368.329987,366.029999,367.23999,363.682343,47949000
2020-12-23,368.279999,369.619995,367.220001,367.570007,364.009186,46201400
2020-12-24,368.079987,369.029999,367.450012,369,365.425323,26457900
2020-12-28,371.73999,372.589996,371.070007,372.170013,368.564636,39000400
2020-12-29,373.809998,374,370.829987,371.459991,367.861511,53680500
2020-12-30,372.339996,373.100006,371.570007,371.98999,368.386353,49455300
2020-12-31,371.779999,374.660004,371.230011,373.880005,370.258057,78520700
2021-01-04,375.309998,375.450012,364.820007,368.790009,365.217377,110210800
2021-01-05,368.100006,372.5,368.049988,371.329987,367.732758,66426200
2021-01-06,369.709991,376.980011,369.119995,373.549988,369.931213,107997700
2021-01-07,376.100006,379.899994,375.910004,379.100006,375.42749,68766800
2021-01-08,380.589996,381.48999,377.100006,381.26001,377.566589,71677200
2021-01-11,377.850006,380.579987,377.720001,378.690002,375.021484,51034700
2021-01-12,378.890015,379.859985,376.359985,378.769989,375.100677,52547700
2021-01-13,378.690002,380.859985,377.850006,379.790009,376.11084,45303600
2021-01-14,380.589996,381.130005,378.100006,378.459991,374.793671,49989100
2021-01-15,376.720001,377.579987,373.700012,375.700012,372.060425,107160000
2021-01-19,378.339996,379.230011,376.75,378.649994,374.981842,51233300
2021-01-20,381.109985,384.790009,380.690002,383.890015,380.171082,61836100
2021-01-21,384.48999,384.950012,383.25,384.23999,380.5177,47840100
2021-01-22,382.25,384.130005,381.839996,382.880005,379.170837,52860500
2021-01-25,383.670013,384.769989,378.459991,384.390015,380.66626,70402000
2021-01-26,385.410004,385.850006,383.540009,383.790009,380.072083,42665300
2021-01-27,380.220001,380.320007,372.01001,374.410004,370.782928,123351100
2021-01-28,376.359985,381.929993,375.890015,377.630005,373.971741,94198100
2021-01-29,375.630005,376.670013,368.269989,370.070007,366.484985,126765100
2021-02-01,373.720001,377.339996,370.380005,376.230011,372.585327,75817600
2021-02-02,379.649994,383.220001,376.320007,381.549988,377.85376,64450700
2021-02-03,382.440002,383.700012,380.480011,381.850006,378.150848,52427100
2021-02-04,382.959991,386.23999,381.970001,386.190002,382.448792,47142600
2021-02-05,388.200012,388.470001,386.140015,387.709991,383.954071,48669800
2021-02-08,389.269989,390.559998,388.350006,390.51001,386.726959,38365200
2021-02-09,389.609985,390.890015,389.170013,390.25,386.469482,35551100
2021-02-10,392.119995,392.279999,387.5,390.079987,386.301117,59154400
2021-02-11,391.23999,391.690002,388.100006,390.709991,386.925018,42913300
2021-02-12,389.850006,392.899994,389.769989,392.640015,388.836334,50593300
2021-02-16,393.959991,394.170013,391.529999,392.299988,388.499603,50972400
2021-02-17,390.420013,392.660004,389.329987,392.390015,388.588776,52290600
2021-02-18,389.589996,391.519989,387.73999,390.720001,386.934906,59712800
2021-02-19,392.070007,392.380005,389.549988,390.029999,386.251587,83241000
2021-02-22,387.059998,389.619995,386.73999,387.029999,383.28064,67414200
2021-02-23,384.660004,388.950012,380.200012,387.5,383.746094,107284100
2021-02-24,386.329987,392.230011,385.269989,391.769989,387.974731,72433900
2021-02-25,390.410004,391.880005,380.779999,382.329987,378.62619,146670500
2021-02-26,384.350006,385.579987,378.230011,380.359985,376.675262,152701600
2021-03-01,385.589996,390.920013,380.570007,389.579987,385.805969,105348800
2021-03-02,389.820007,390.070007,386,386.540009,382.795441,79595300
2021-03-03,385.790009,386.829987,381.309998,381.420013,377.725006,119940200
2021-03-04,381.220001,384,371.880005,376.700012,373.050751,183433000
2021-03-05,380.459991,384.76001,372.640015,383.630005,379.913605,152039600
2021-03-08,384.660004,387.679993,381.420013,381.720001,378.022095,123149200
2021-03-09,385.850006,389.910004,385.309998,387.170013,383.419312,113633600
2021-03-10,389.690002,391.399994,388.170013,389.579987,385.805969,109899400
2021-03-11,392.230011,395.649994,391.73999,393.529999,389.717682,86245000
2021-03-12,392.070007,394.209991,391.200012,394.059998,390.242554,64653600
2021-03-15,394.329987,396.690002,392.029999,396.410004,392.569794,73427200
2021-03-16,397.070007,397.829987,395.079987,395.910004,392.074646,73722500
2021-03-17,394.529999,398.119995,393.299988,397.26001,393.411591,97959300
2021-03-18,394.480011,396.720001,390.75,391.480011,387.687561,115349100
2021-03-19,389.880005,391.570007,387.149994,389.480011,386.970245,113624500
2021-03-22,390.029999,394.070007,389.970001,392.589996,390.06015,73778600
2021-03-23,391.910004,393.459991,388.660004,389.5,386.990112,90686600
2021-03-24,391,392.75,387.470001,387.519989,385.022827,97588600
2021-03-25,385.980011,390.549988,383.899994,389.700012,387.188812,116128600
2021-03-26,390.929993,396.410004,390.290009,395.980011,393.428345,114409100
2021-03-29,394.399994,396.75,392.809998,395.779999,393.229645,108107600
2021-03-30,394.420013,395.450012,393.019989,394.730011,392.186401,76262200
2021-03-31,395.339996,398,395.309998,396.329987,393.776062,112734200
2021-04-01,398.399994,400.670013,398.179993,400.609985,398.028473,99682900
2021-04-05,403.459991,406.940002,403.380005,406.359985,403.741425,91684800
2021-04-06,405.76001,407.23999,405.399994,406.119995,403.502991,62021000
2021-04-07,405.940002,406.959991,405.450012,406.589996,403.96994,55836300
2021-04-08,407.929993,408.579987,406.929993,408.519989,405.887512,57863100
2021-04-09,408.390015,411.670013,408.26001,411.48999,408.838379,61104600
2021-04-12,410.850006,411.929993,410.200012,411.640015,408.987427,56704900
2021-04-13,411.529999,413.529999,411.119995,412.859985,410.199524,56551000
2021-04-14,412.829987,413.959991,410.869995,411.450012,408.798645,61659900
2021-04-15,413.73999,416.160004,413.690002,415.869995,413.190155,60229800
2021-04-16,417.25,417.910004,415.730011,417.26001,414.571198,82037300
2021-04-19,416.26001,416.73999,413.790009,415.209991,412.534393,78498500
2021-04-20,413.910004,415.089996,410.589996,412.170013,409.514008,81851800
2021-04-21,411.51001,416.290009,411.359985,416.070007,413.388855,66793000
2021-04-22,415.890015,416.779999,411.130005,412.269989,409.613373,97582800
2021-04-23,412.869995,418.25,412.790009,416.73999,414.054535,73209200
2021-04-26,417.440002,418.220001,416.809998,417.609985,414.918945,52182400
2021-04-27,417.929993,418.140015,416.299988,417.519989,414.829529,51303100
2021-04-28,417.809998,419.01001,416.899994,417.399994,414.710297,51238900
2021-04-29,420.320007,420.720001,416.440002,420.059998,417.353149,78544300
2021-04-30,417.630005,418.540009,416.339996,417.299988,414.610931,85527000
2021-05-03,419.429993,419.839996,417.670013,418.200012,415.505157,68128300
2021-05-04,416.070007,416.600006,411.670013,415.619995,412.941772,101591200
2021-05-05,417.380005,417.630005,415.149994,415.75,413.070953,60162200
2021-05-06,415.829987,419.209991,413.679993,419.070007,416.369537,74321400
2021-05-07,419.890015,422.820007,419.160004,422.119995,419.399872,67733800
2021-05-10,422.5,422.73999,417.809998,417.940002,415.246826,81852400
2021-05-11,413.100006,415.269989,410.059998,414.209991,411.540833,116888000
2021-05-12,411.230011,412.589996,404,405.410004,402.797577,134811000
2021-05-13,407.070007,412.350006,407.019989,410.279999,407.636169,106394000
2021-05-14,413.209991,417.48999,413.179993,416.579987,413.895569,82201600
2021-05-17,415.390015,416.390015,413.359985,415.519989,412.842407,65129200
2021-05-18,415.799988,416.059998,411.769989,411.940002,409.285492,59810200
2021-05-19,406.920013,411.049988,405.329987,410.859985,408.212433,106467100
2021-05-20,411.799988,416.630005,411.670013,415.279999,412.603973,78022200
2021-05-21,416.869995,418.200012,414.450012,414.940002,412.266144,76578700
2021-05-24,417.339996,420.320007,417.079987,419.170013,416.468903,51376700
2021-05-25,420.329987,420.709991,417.619995,418.23999,415.544891,57451400
2021-05-26,418.869995,419.609985,417.76001,419.070007,416.369537,43088600
2021-05-27,420.170013,420.720001,418.98999,419.290009,416.588104,56707700
2021-05-28,420.970001,421.25,419.790009,420.040009,417.333282,58520200
2021-06-01,422.570007,422.720001,419.200012,419.670013,416.965698,54216600
2021-06-02,420.369995,421.230011,419.290009,420.329987,417.621399,49097100
2021-06-03,417.850006,419.98999,416.279999,418.769989,416.071472,58138800
2021-06-04,420.75,422.920013,418.839996,422.600006,419.876801,55938800
2021-06-07,422.589996,422.779999,421.190002,422.190002,419.469452,51555000
2021-06-08,423.109985,423.209991,420.320007,422.279999,419.558868,47134300
2021-06-09,423.179993,423.26001,421.410004,421.649994,418.932892,48436300
2021-06-10,422.959991,424.630005,421.549988,423.609985,420.88028,51020100
2021-06-11,424.200012,424.429993,422.820007,424.309998,421.575775,45570800
2021-06-14,424.429993,425.369995,423.100006,425.26001,422.519653,42358500
2021-06-15,425.420013,425.459991,423.540009,424.480011,421.74469,51508500
2021-06-16,424.630005,424.869995,419.920013,422.109985,419.389923,80386100
2021-06-17,421.670013,423.019989,419.320007,421.970001,419.250854,90949700
2021-06-18,417.089996,417.829987,414.700012,414.920013,413.595001,118676300
2021-06-21,416.799988,421.059998,415.929993,420.859985,419.515991,72822000
2021-06-22,420.850006,424,420.079987,423.109985,421.75882,57700300
2021-06-23,423.190002,424.049988,422.51001,422.600006,421.250458,49445400
2021-06-24,424.890015,425.549988,424.619995,425.100006,423.742462,45110300
2021-06-25,425.899994,427.089996,425.549988,426.609985,425.24762,58129500
2021-06-28,427.170013,427.649994,425.890015,427.470001,426.104889,53159600
2021-06-29,427.880005,428.559998,427.130005,427.700012,426.334167,35970500
2021-06-30,427.209991,428.779999,427.179993,428.059998,426.693024,64827900
2021-07-01,428.869995,430.600006,428.799988,430.429993,429.05545,53441000
2021-07-02,431.670013,434.100006,430.519989,433.720001,432.33493,57697700
2021-07-06,433.779999,434.01001,430.01001,432.929993,431.547455,68710400
2021-07-07,433.660004,434.76001,431.51001,434.459991,433.072571,63549500
2021-07-08,428.779999,431.730011,427.519989,430.920013,429.543884,97595200
2021-07-09,432.529999,435.839996,430.709991,435.519989,434.129181,76238600
2021-07-12,435.429993,437.350006,434.970001,437.079987,435.684204,52889600
2021-07-13,436.23999,437.839996,435.309998,435.589996,434.198975,52911300
2021-07-14,437.399994,437.920013,434.910004,436.23999,434.846893,64130400
2021-07-15,434.809998,435.529999,432.720001,434.75,433.361664,55126400
2021-07-16,436.01001,436.059998,430.920013,431.339996,429.962524,75874700
2021-07-19,426.190002,431.410004,421.970001,424.970001,423.612885,147987000
2021-07-20,425.679993,432.420013,424.829987,431.059998,429.683441,99608200
2021-07-21,432.339996,434.700012,431.01001,434.549988,433.162292,64724400
2021-07-22,434.73999,435.720001,433.690002,435.459991,434.069366,47878500
2021-07-23,437.519989,440.299988,436.790009,439.940002,438.535095,63766600
2021-07-26,439.309998,441.029999,439.26001,441.019989,439.611633,43719200
2021-07-27,439.910004,439.940002,435.98999,439.01001,437.608063,67397100
2021-07-28,439.679993,440.299988,437.309998,438.829987,437.428619,52472400
2021-07-29,439.820007,441.799988,439.809998,440.649994,439.242798,47435300
2021-07-30,437.910004,440.059998,437.769989,438.51001,437.10965,68890600
2021-08-02,440.339996,440.929993,437.209991,437.589996,436.192566,58783300
2021-08-03,438.440002,441.279999,436.100006,441.149994,439.741211,58053900
2021-08-04,439.779999,441.119995,438.730011,438.980011,437.578156,46732200
2021-08-05,440.220001,441.850006,439.880005,441.76001,440.349274,38969700
2021-08-06,442.100006,442.940002,441.799988,442.48999,441.076935,46864100
2021-08-09,442.459991,442.799988,441.309998,442.130005,440.718079,41222600
2021-08-10,442.609985,443.440002,441.880005,442.679993,441.266327,43339300
2021-08-11,443.820007,443.880005,442.619995,443.779999,442.362823,44034300
2021-08-12,443.619995,445.26001,442.660004,445.109985,443.688568,38909400
2021-08-13,445.589996,445.940002,445.070007,445.920013,444.496002,39388300
2021-08-16,444.529999,447.109985,442.869995,446.970001,445.542633,73740000
2021-08-17,444.23999,444.959991,440.850006,444.040009,442.622009,92673900
2021-08-18,442.959991,444.630005,438.920013,439.179993,437.777496,89351900
2021-08-19,436.269989,441.140015,436.119995,439.859985,438.455322,92812200
2021-08-20,440.230011,443.709991,439.709991,443.359985,441.944153,71975900
2021-08-23,445.160004,448.230011,443.440002,447.26001,445.831726,54973000
2021-08-24,447.970001,448.540009,447.420013,447.970001,446.539429,38744700
2021-08-25,448.170013,449.459991,447.769989,448.910004,447.47644,40529700
2021-08-26,448.609985,448.859985,446.160004,446.26001,444.8349,57829600
2021-08-27,447.119995,450.649994,447.059998,450.25,448.812164,77201900
2021-08-30,450.970001,453.070007,450.709991,452.230011,450.785828,48357400
2021-08-31,452.130005,452.48999,450.920013,451.559998,450.117981,59300200
2021-09-01,452.559998,453.109985,451.549988,451.799988,450.357178,48721400
2021-09-02,453.320007,454.049988,451.910004,453.190002,451.742767,42501000
2021-09-03,451.980011,453.630005,451.549988,453.079987,451.633118,47170500
2021-09-07,452.709991,452.809998,450.73999,451.459991,450.01828,51671500
2021-09-08,450.890015,451.670013,448.859985,450.910004,449.470062,56181900
2021-09-09,450.700012,452.570007,448.720001,448.980011,447.546234,57970400
2021-09-10,451.040009,451.48999,445.309998,445.440002,444.017517,89848000
2021-09-13,448.640015,448.920013,444.109985,446.579987,445.15387,83738600
2021-09-14,448.119995,448.339996,443.220001,444.170013,442.751587,78197100
2021-09-15,444.619995,448.410004,443.440002,447.880005,446.449738,78792200
2021-09-16,447.320007,448.359985,444.019989,447.170013,445.742004,77786700
2021-09-17,444.920013,445.369995,441.019989,441.399994,441.399994,118425000
2021-09-20,434.880005,436.559998,428.859985,434.040009,434.040009,166445500
2021-09-21,436.529999,437.910004,433.070007,433.630005,433.630005,92526100
2021-09-22,436.049988,440.029999,433.75,437.859985,437.859985,102350100
2021-09-23,439.850006,444.890015,439.600006,443.179993,443.179993,76396000
2021-09-24,441.440002,444.670013,441.209991,443.910004,443.910004,62094800
2021-09-27,442.809998,444.049988,441.899994,442.640015,442.640015,61371100
2021-09-28,439.690002,440.040009,432.940002,433.720001,433.720001,130436300
2021-09-29,435.190002,437.040009,433.850006,434.450012,434.450012,82329200
2021-09-30,436.019989,436.769989,428.779999,429.140015,429.140015,140181200
2021-10-01,430.980011,436.029999,427.230011,434.23999,434.23999,129240100
2021-10-04,433,433.959991,426.359985,428.640015,428.640015,128570000
2021-10-05,430.23999,435.48999,429.390015,433.100006,433.100006,90682500
2021-10-06,429.269989,435.119995,427.540009,434.899994,434.899994,113032200
2021-10-07,438.390015,441.679993,438.200012,438.660004,438.660004,72437500
2021-10-08,439.480011,439.890015,437.190002,437.859985,437.859985,74492900
2021-10-11,437.160004,440.26001,434.619995,434.690002,434.690002,65233300
2021-10-12,435.670013,436.100006,432.779999,433.619995,433.619995,71181200
2021-10-13,434.709991,436.049988,431.540009,435.179993,435.179993,72974000
2021-10-14,439.079987,442.660004,438.579987,442.5,442.5,70236800
2021-10-15,444.75,446.26001,444.089996,445.869995,445.869995,66226800
2021-10-18,443.970001,447.549988,443.269989,447.190002,447.190002,62213200
2021-10-19,448.920013,450.709991,448.269989,450.640015,450.640015,46996800
2021-10-20,451.130005,452.730011,451.01001,452.410004,452.410004,49571600
2021-10-21,451.769989,453.829987,451.309998,453.589996,453.589996,41305400
2021-10-22,453.130005,454.670013,451.049988,453.119995,453.119995,58845100
2021-10-25,454.279999,455.899994,452.390015,455.549988,455.549988,45214500
2021-10-26,457.200012,458.48999,455.559998,455.959991,455.959991,56075100
2021-10-27,456.450012,457.160004,453.859985,453.940002,453.940002,72438000
2021-10-28,455.459991,458.399994,455.450012,458.320007,458.320007,51437900
2021-10-29,455.869995,459.559998,455.559998,459.25,459.25,70108200
2021-11-01,460.299988,460.700012,458.200012,460.040009,460.040009,48433600
2021-11-02,460.220001,462.230011,460.079987,461.899994,461.899994,48908400
2021-11-03,461.299988,465.149994,460.829987,464.720001,464.720001,52509800
2021-11-04,465.359985,467,464.98999,466.910004,466.910004,52847100
2021-11-05,469.279999,470.649994,466.920013,468.529999,468.529999,66332200
2021-11-08,469.700012,470.230011,468.200012,468.929993,468.929993,50405200
2021-11-09,469.320007,469.570007,465.880005,467.380005,467.380005,51149100
2021-11-10,465.579987,467.380005,462.040009,463.619995,463.619995,69429700
2021-11-11,465.209991,465.290009,463.75,463.769989,463.769989,34848500
2021-11-12,465.119995,467.859985,464.109985,467.269989,467.269989,53423300
2021-11-15,468.640015,468.809998,466.230011,467.429993,467.429993,46980500
2021-11-16,467.149994,470.48999,467.070007,469.279999,469.279999,48857500
2021-11-17,469,469.190002,467.480011,468.140015,468.140015,47858300
2021-11-18,469.23999,470.01001,466.339996,469.730011,469.730011,50625600
2021-11-19,469.609985,470.940002,468.5,468.890015,468.890015,57288900
2021-11-22,470.890015,473.540009,467.350006,467.570007,467.570007,72762000
2021-11-23,467.220001,469.100006,464.450012,468.190002,468.190002,73206500
2021-11-24,466.059998,469.570007,465.190002,469.440002,469.440002,61858800
